,r2,mae,rmse,spearmanr,mean,10_acc,10_recall,10_f1,10_precision,10_prc-auc,20_acc,20_recall,20_f1,20_precision,20_prc-auc,30_acc,30_recall,30_f1,30_precision,30_prc-auc,40_acc,40_recall,40_f1,40_precision,40_prc-auc,50_acc,50_recall,50_f1,50_precision,50_prc-auc,num_data,Selection strategy
initial_diverse,0.09455027387834503,20.033370354187156,32.58153537072765,"SpearmanrResult(correlation=0.34681556330231333, pvalue=0.0011472139445781546)",13.421815935506942,0.5764705882352941,0.6666666666666666,0.4375,0.32558139534883723,0.5373005015959873,0.7294117647058823,0.5882352941176471,0.46511627906976744,0.38461538461538464,0.5276018099547511,0.788235294117647,0.08333333333333333,0.1,0.125,0.16887254901960785,0.8588235294117647,0.0,0.0,0.0,0.06470588235294118,0.8823529411764706,0.0,0.0,0.0,0.5588235294117647,83,Active learning
active_learning_1,-0.14490445323462486,19.53765864197191,36.63734529371544,"SpearmanrResult(correlation=0.26129244329490187, pvalue=0.01571573546069216)",8.450278661463534,0.6352941176470588,0.23809523809523808,0.24390243902439024,0.25,0.3381652661064426,0.7176470588235294,0.11764705882352941,0.14285714285714285,0.18181818181818182,0.23796791443850268,0.8235294117647058,0.16666666666666666,0.2105263157894737,0.2857142857142857,0.2850140056022409,0.8705882352941177,0.09090909090909091,0.15384615384615385,0.5,0.35427807486631013,0.8588235294117647,0.0,0.0,0.0,0.058823529411764705,159,Active learning
active_learning_2,0.17953227722180065,16.34509211121068,31.014881456111787,"SpearmanrResult(correlation=0.5081728614633935, pvalue=6.876916216283064e-07)",9.073946227009323,0.7058823529411765,0.6190476190476191,0.5098039215686274,0.43333333333333335,0.573249299719888,0.8235294117647058,0.29411764705882354,0.4,0.625,0.5301470588235294,0.8823529411764706,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5470588235294118,0.8823529411764706,0.09090909090909091,0.16666666666666669,1.0,0.6042780748663101,0.8823529411764706,0.0,0.0,0.0,0.5588235294117647,255,Active learning
active_learning_3,0.264646791727259,16.092140282270872,29.362117417193218,"SpearmanrResult(correlation=0.5048622890760098, pvalue=8.342801714186711e-07)",9.298533309093669,0.7294117647058823,0.6190476190476191,0.5306122448979592,0.4642857142857143,0.5887254901960784,0.8235294117647058,0.5882352941176471,0.5714285714285715,0.5555555555555556,0.6130718954248366,0.8588235294117647,0.3333333333333333,0.4,0.5,0.46372549019607845,0.8705882352941177,0.0,0.0,0.0,0.5647058823529412,0.8823529411764706,0.0,0.0,0.0,0.5588235294117647,341,Active learning
cores2_active_learning,0.5122066591369548,13.625179826914911,23.91427994598406,"SpearmanrResult(correlation=0.5853533390545981, pvalue=4.010852613549581e-09)",12.040727050642166,0.7764705882352941,0.8095238095238095,0.6415094339622642,0.53125,0.6939163165266106,0.8823529411764706,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7352941176470589,0.9529411764705882,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8450980392156864,0.9411764705882353,0.6363636363636364,0.7368421052631579,0.875,0.779211229946524,0.9058823529411765,0.2,0.33333333333333337,1.0,0.6470588235294118,430,Active learning
random_1,-0.10805361156016158,16.159608383959704,36.04290291915076,"SpearmanrResult(correlation=0.3840484674190884, pvalue=0.0002850491339857794)",2.4319271147888135,0.7529411764705882,0.0,0.0,0.0,0.6235294117647059,0.8,0.0,0.0,0.0,0.6,0.8588235294117647,0.0,0.0,0.0,0.5705882352941176,0.8705882352941177,0.0,0.0,0.0,0.5647058823529412,0.8823529411764706,0.0,0.0,0.0,0.5588235294117647,95,Random
random_2,-0.06038952449787671,16.478227238414277,35.259170392545414,"SpearmanrResult(correlation=0.3402164890101286, pvalue=0.0014435325153651312)",3.8198543627268564,0.788235294117647,0.23809523809523808,0.35714285714285715,0.7142857142857143,0.5703081232492997,0.8,0.0,0.0,0.0,0.6,0.8588235294117647,0.0,0.0,0.0,0.5705882352941176,0.8705882352941177,0.0,0.0,0.0,0.5647058823529412,0.8823529411764706,0.0,0.0,0.0,0.5588235294117647,179,Random
random_3,-0.0581028204544769,16.677607795354614,35.22113210554597,"SpearmanrResult(correlation=0.2869604145384166, pvalue=0.007751138094201156)",4.102688025716018,0.7764705882352941,0.19047619047619047,0.2962962962962963,0.6666666666666666,0.5285714285714286,0.8,0.0,0.0,0.0,0.6,0.8588235294117647,0.0,0.0,0.0,0.5705882352941176,0.8705882352941177,0.0,0.0,0.0,0.5647058823529412,0.8823529411764706,0.0,0.0,0.0,0.5588235294117647,272,Random
random_4,0.0203196508820096,16.332965590213174,33.89078073486907,"SpearmanrResult(correlation=0.32962265737050084, pvalue=0.0020661497623498527)",4.91736493522211,0.8,0.3333333333333333,0.45161290322580644,0.7,0.5990196078431373,0.8,0.058823529411764705,0.10526315789473684,0.5,0.3735294117647059,0.8588235294117647,0.0,0.0,0.0,0.5705882352941176,0.8705882352941177,0.0,0.0,0.0,0.5647058823529412,0.8823529411764706,0.0,0.0,0.0,0.5588235294117647,362,Random
