,iter,r2,mae,rmse,spearmanr,rmse_v,rmse_lower,rmse_upper,acc_20,recall_20,precision_20,f1_20,prc-auc_20
8,8,0.293904041311729,15.030960326693835,28.772078609998946,"SpearmanrResult(correlation=0.4990136111916319, pvalue=1.1679589460257397e-06)",28.772078609998946,25.15045237657849,34.09260360671332,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6765549232014474
9,9,0.3366309642252846,14.992885857556637,27.887974539475735,"SpearmanrResult(correlation=0.5054802625883213, pvalue=8.048485738640565e-07)",27.887974539475735,24.377633088023305,33.045011250526905,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6732056143718226
10,10,0.3118840262365028,15.150901913506887,28.403391179120845,"SpearmanrResult(correlation=0.5230925076892025, pvalue=2.805516033573618e-07)",28.403391179120845,24.828172717961117,33.65573859580874,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6376774907640448
11,11,0.3179417217514885,14.743219436945449,28.278092937137618,"SpearmanrResult(correlation=0.5014855052408785, pvalue=1.01392020140482e-06)",28.278092937137618,24.71864613454726,33.507270236798085,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.652528559904175
12,12,0.3900639956627976,14.267122718814424,26.741238072712736,"SpearmanrResult(correlation=0.5307951061105152, pvalue=1.736127239299585e-07)",26.741238072712736,23.37523971607604,31.68622058640271,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6879339115125993
13,13,0.46291932805113756,13.804425985699847,25.093378480856543,"SpearmanrResult(correlation=0.5488046198978824, pvalue=5.389078521698407e-08)",25.093378480856543,21.934801061989212,29.733639244394634,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.709535268053203
14,14,0.4541241476675446,13.77478889222342,25.298007488508972,"SpearmanrResult(correlation=0.5443463824162057, pvalue=7.24548082374375e-08)",25.298007488508972,22.113672814064866,29.97610819281135,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6928225236105732
15,15,0.44513335420219,13.865304010440145,25.50549079166668,"SpearmanrResult(correlation=0.5370631231639615, pvalue=1.1644201167694736e-07)",25.50549079166668,22.29503958306812,30.221959252286386,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7047295968203111
16,16,0.4638741897757872,13.600290736146286,25.07106212582651,"SpearmanrResult(correlation=0.5357168237264256, pvalue=1.2695984975842028e-07)",25.07106212582651,21.91529373226134,29.7071961550267,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6955708051928979
17,17,0.4541286955306445,13.721865282819996,25.297902105468214,"SpearmanrResult(correlation=0.5453174836498382, pvalue=6.795549126067751e-08)",25.297902105468214,22.113580695897674,29.97598332236719,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6693470661669119
18,18,0.5120234707721633,13.16847103833339,23.91876996896115,"SpearmanrResult(correlation=0.5226510980375513, pvalue=2.8827148237506243e-07)",23.91876996896115,20.908043981279643,28.341822444088653,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7009954867287602
19,19,0.5141555398185573,13.189306273135106,23.86645977416754,"SpearmanrResult(correlation=0.526712066832742, pvalue=2.2423883591468251e-07)",23.86645977416754,20.862318224694615,28.279839062218265,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6752587160476191
20,20,0.5096958189741071,13.341120978950563,23.975748461204383,"SpearmanrResult(correlation=0.5437284089038941, pvalue=7.54639428554222e-08)",23.975748461204383,20.957850422971855,28.409337383710763,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6753244164865093
21,21,0.51495148228943,13.211102566796235,23.8469019556054,"SpearmanrResult(correlation=0.5737001242510076, pvalue=9.505714749477328e-09)",23.8469019556054,20.845222206328877,28.256664617135957,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7335468501451652
22,22,0.5163312257049809,13.859304313651522,23.812960982337334,"SpearmanrResult(correlation=0.5789970400708214, pvalue=6.448566903747577e-09)",23.812960982337334,20.815553483280947,28.216447288268654,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.7359698124391985
23,23,0.5165452512679284,13.541850282222677,23.80769172929641,"SpearmanrResult(correlation=0.5970065538581886, pvalue=1.6346202691603476e-09)",23.80769172929641,20.81094748663183,28.210203646380183,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.7503941042658819
24,24,0.5067089710819243,13.7589680904897,24.048665627344253,"SpearmanrResult(correlation=0.5775403882203726, pvalue=7.179683488511657e-09)",24.048665627344253,21.021589290757323,28.495738372496724,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.7407880233374209
0,0,0.2668545744150643,16.133334961249425,29.318006706982196,"SpearmanrResult(correlation=0.5196495124063235, pvalue=3.4635821212364856e-07)",29.318006706982196,25.627662896900155,34.7394845797741,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.6045577673764351
1,1,0.27832337852435385,16.08665987062323,29.087787820390666,"SpearmanrResult(correlation=0.5048843595585923, pvalue=8.332117519921955e-07)",29.087787820390666,25.426422339278535,34.46669367892426,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.583730789474016
2,2,0.2548621580934334,15.513998166065601,29.556818525880868,"SpearmanrResult(correlation=0.5326269561648675, pvalue=1.5461315844277438e-07)",29.556818525880868,25.836414769143676,35.02245741564982,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6751882547660064
3,3,0.22483275148649895,15.4019098117541,30.146512834424076,"SpearmanrResult(correlation=0.5243946661615734, pvalue=2.589035341220069e-07)",30.146512834424076,26.35188251913798,35.72119783627802,0.8,0.6190476190476191,0.5909090909090909,0.6046511627906977,0.6592601353707657
4,4,0.21681152923991054,15.865293313608014,30.302085418615885,"SpearmanrResult(correlation=0.5080845795330632, pvalue=6.912625669848503e-07)",30.302085418615885,26.487872724185507,35.90553886067243,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6384754046633101
5,5,0.21165938511892668,15.889912610045622,30.401591987698886,"SpearmanrResult(correlation=0.5038470468772122, pvalue=8.848514840943945e-07)",30.401591987698886,26.5748541084922,36.023446157604106,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6339092778313764
6,6,0.21323176930279275,15.975921493365465,30.371258118268102,"SpearmanrResult(correlation=0.4947760785357808, pvalue=1.4846102464973714e-06)",30.371258118268102,26.548338452503025,35.98750295724033,0.7529411764705882,0.5714285714285714,0.5,0.5333333333333333,0.6164895671779662
7,7,0.21155894732823322,15.56940455364216,30.403528569060605,"SpearmanrResult(correlation=0.49554854542617044, pvalue=1.421426707192911e-06)",30.403528569060605,26.57654692665704,36.02574085106759,0.7764705882352941,0.5714285714285714,0.5454545454545454,0.5581395348837208,0.6430614133446788
8,8,0.29572984993254803,15.089127337274899,28.734855402770542,"SpearmanrResult(correlation=0.5022138311661029, pvalue=9.723298769126513e-07)",28.734855402770542,25.117914564021003,34.04849709406923,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6747025911764857
9,9,0.33316691710769175,14.898601589267432,27.960693844316243,"SpearmanrResult(correlation=0.5209296003961119, pvalue=3.2034606009735085e-07)",27.960693844316243,24.441198999893626,33.13117778955553,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6880510168124179
10,10,0.2984648652705344,15.263806761064004,28.679005584626918,"SpearmanrResult(correlation=0.4979983689928343, pvalue=1.2374170044874423e-06)",28.679005584626918,25.069094726896907,33.98231954265604,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6298220191718658
11,11,0.30490056665055987,14.998385864842398,28.547155618961384,"SpearmanrResult(correlation=0.5236663402363491, pvalue=2.708084242475069e-07)",28.547155618961384,24.953841104547493,33.826087916991305,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6438472363196264
12,12,0.37572442757878577,14.496542779823569,27.05375458457754,"SpearmanrResult(correlation=0.5261382342855955, pvalue=2.3238725856751712e-07)",27.05375458457754,23.648418854611364,32.05652756713843,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6775053311811663
13,13,0.4613846460750197,13.715978722944087,25.129204462455426,"SpearmanrResult(correlation=0.5473038270822685, pvalue=5.95660137476666e-08)",25.129204462455426,21.9661175218203,29.776090156823596,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7132555394493072
14,14,0.45215973061916304,13.784315803819316,25.343485968416935,"SpearmanrResult(correlation=0.5411020214765697, pvalue=8.962966099187464e-08)",25.343485968416935,22.153426783828003,30.029996540926707,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7134514115287836
15,15,0.4424513899284275,13.783021819675257,25.56705725596914,"SpearmanrResult(correlation=0.529603300051057, pvalue=1.8714163556017523e-07)",25.56705725596914,22.348856495270464,30.294910570520344,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6968244924978804
16,16,0.46539888255077577,13.585321773124692,25.035386839499473,"SpearmanrResult(correlation=0.530905458523428, pvalue=1.7240812406710806e-07)",25.035386839499473,21.884108999244617,29.66492380439851,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6985117785564885
17,17,0.45441154746103773,13.723518810686656,25.291347000291374,"SpearmanrResult(correlation=0.5323841808564593, pvalue=1.5701259116188846e-07)",25.291347000291374,22.107850701106255,29.96821604891352,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6824030616744772
18,18,0.5411770502520745,12.808632588515433,23.193267747357183,"SpearmanrResult(correlation=0.5229380143111246, pvalue=2.8323099510705463e-07)",23.193267747357183,20.27386286003068,27.48216054783837,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7197822594321763
19,19,0.5333867838831939,12.986935529687205,23.389336008896304,"SpearmanrResult(correlation=0.5197157238540712, pvalue=3.449650779929446e-07)",23.389336008896304,20.445251432307295,27.714485699285287,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7028684935583822
20,20,0.5346787174741177,12.95090533066685,23.3569339969658,"SpearmanrResult(correlation=0.5348560749057059, pvalue=1.3415055900811766e-07)",23.3569339969658,20.416927957003,27.676091916069957,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.704908197237593
21,21,0.5587538114192092,12.683134788151628,22.744681454559437,"SpearmanrResult(correlation=0.562797305855224, pvalue=2.0683652173574948e-08)",22.744681454559437,19.881741444448462,26.95062179907227,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7524312127763997
22,22,0.5645200615858659,13.267846911088347,22.5955778194922,"SpearmanrResult(correlation=0.5753112694795343, pvalue=8.453608788255771e-09)",22.5955778194922,19.75140592285601,26.77394596012538,0.7529411764705882,0.8571428571428571,0.5,0.631578947368421,0.7814447429407216
23,23,0.5578219299091067,13.056052767670012,22.768686386128437,"SpearmanrResult(correlation=0.5801226346825319, pvalue=5.932871554893438e-09)",22.768686386128437,19.90272480461554,26.979065716096176,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.7567627407130149
24,24,0.534567972996052,13.472575157815596,23.359713256884863,"SpearmanrResult(correlation=0.5830800793485946, pvalue=4.758823790609901e-09)",23.359713256884863,20.419357383294507,27.679385115981752,0.7647058823529411,0.8571428571428571,0.5142857142857142,0.6428571428571428,0.7717359006649842
0,0,0.2749004072036967,16.00761100528762,29.15668909589674,"SpearmanrResult(correlation=0.5064292933393714, pvalue=7.615541016857961e-07)",29.15668909589674,25.4866508084062,34.548336159666306,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.572983321667775
1,1,0.2875018863591329,15.976182216342385,28.902222143495898,"SpearmanrResult(correlation=0.5034718486733086, pvalue=9.042636244432668e-07)",28.902222143495898,25.26421436039975,34.24681324723428,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.5812556126379174
2,2,0.27286520559635463,15.322145514817187,29.197578761882735,"SpearmanrResult(correlation=0.5266237849024118, pvalue=2.254745534167454e-07)",29.197578761882735,25.5223935717642,34.596787131630045,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6835388627271655
3,3,0.24420928527559072,15.301499290445715,29.76734845488946,"SpearmanrResult(correlation=0.519870217232149, pvalue=3.4173504839033393e-07)",29.76734845488946,26.02044467623336,35.27191848220429,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6723991375325116
4,4,0.22958647038721014,15.835847592847571,30.053933824009608,"SpearmanrResult(correlation=0.4992343160174576, pvalue=1.1533546317285327e-06)",30.053933824009608,26.270956701296974,35.611499140290675,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6504093418595096
5,5,0.232594463037472,15.831623912097875,29.995205347435906,"SpearmanrResult(correlation=0.48713969156221587, pvalue=2.2691959694929252e-06)",29.995205347435906,26.219620550953547,35.5419106097089,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6254981164631135
6,6,0.2228029778788524,15.962959103629702,30.185956316931925,"SpearmanrResult(correlation=0.47906189493699963, pvalue=3.5156719807916836e-06)",30.185956316931925,26.386361134389478,35.767935196905874,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6301966955679699
7,7,0.22534496867060305,15.472410774094067,30.13655103994231,"SpearmanrResult(correlation=0.5031849323997354, pvalue=9.193790288841735e-07)",30.13655103994231,26.343174645053008,35.70939390945432,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6501253366217121
8,8,0.30424850213235655,15.094884598975764,28.560542353935922,"SpearmanrResult(correlation=0.5016620691015389, pvalue=1.0036860867390125e-06)",28.560542353935922,24.96554281178313,33.84195012337762,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6707515839927238
9,9,0.33491911365762217,14.929781872780845,27.923934377341244,"SpearmanrResult(correlation=0.5040456812204551, pvalue=8.747345883303758e-07)",27.923934377341244,24.409066555238695,33.08762077188712,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6802098603951225
10,10,0.30360461240112036,15.196334058283975,28.573755108203724,"SpearmanrResult(correlation=0.5091218922144435, pvalue=6.503898055004673e-07)",28.573755108203724,24.977092437775752,33.85760617659194,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6500353520498843
11,11,0.31832507028425694,14.888320764572804,28.27014501728346,"SpearmanrResult(correlation=0.5087466940105398, pvalue=6.649022832926689e-07)",28.27014501728346,24.711698642762105,33.49785258975358,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6361123147652028
12,12,0.3922434675793588,14.377593637504004,26.69341835516901,"SpearmanrResult(correlation=0.5144629489994225, pvalue=4.736867796840252e-07)",26.69341835516901,23.33343920715045,31.629558059621047,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6705991250076335
13,13,0.4931056396915734,13.533538769190427,24.378001808441027,"SpearmanrResult(correlation=0.5319427712048082, pvalue=1.614660114102425e-07)",24.378001808441027,21.309470957244923,28.885975311150826,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7124172440623884
14,14,0.49312099453806935,13.514533175388372,24.377632576368498,"SpearmanrResult(correlation=0.5205985431573734, pvalue=3.268899277828454e-07)",24.377632576368498,21.309148201500303,28.885537800783286,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7146924778363835
15,15,0.4783208259523861,13.563951344040504,24.7309685450097,"SpearmanrResult(correlation=0.5389611846660617, pvalue=1.0301062412755233e-07)",24.7309685450097,21.618008731623924,29.304212561205087,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.7129099042534444
16,16,0.49085971739040324,13.513010877358536,24.431948536869406,"SpearmanrResult(correlation=0.5170451954615817, pvalue=4.055827621428243e-07)",24.431948536869406,21.356627252158514,28.949897854013216,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6990243517280774
17,17,0.48672474319232895,13.51797233473668,24.530959742433705,"SpearmanrResult(correlation=0.5206868250877037, pvalue=3.2513261920873864e-07)",24.530959742433705,21.443175625810852,29.067218184938266,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6976417389027214
18,18,0.5487900752938023,12.801616715190013,23.00004560437189,"SpearmanrResult(correlation=0.5281687186831908, pvalue=2.0475390732011653e-07)",23.00004560437189,20.104962156987167,27.253207818418673,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7137717372262116
19,19,0.5513500372212418,12.831879308049338,22.934706846095967,"SpearmanrResult(correlation=0.5247257234003118, pvalue=2.536578126705517e-07)",22.934706846095967,20.047847780558612,27.175786634629688,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.7189566253582207
20,20,0.5325009526136257,13.027927965234,23.411526958956706,"SpearmanrResult(correlation=0.548473562659144, pvalue=5.509661280199251e-08)",23.411526958956706,20.46464914215823,27.740780193830517,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.7203533681959684
21,21,0.5336904926398798,13.065883461511692,23.381722955753787,"SpearmanrResult(correlation=0.5445450167594488, pvalue=7.151205899551352e-08)",23.381722955753787,20.438596656575005,27.70546484241419,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7282343040131216
22,22,0.536140805219997,13.543316819695725,23.320210171824908,"SpearmanrResult(correlation=0.5808951015729215, pvalue=5.6020062316272505e-09)",23.320210171824908,20.384826667839594,27.632577131113976,0.7764705882352941,0.8095238095238095,0.53125,0.6415094339622642,0.7574811828296353
23,23,0.5391023265576774,13.298975777359644,23.24564671784339,"SpearmanrResult(correlation=0.5798136479263761, pvalue=6.070372879556538e-09)",23.24564671784339,20.319648735309418,27.544225423383832,0.7764705882352941,0.7142857142857143,0.5357142857142857,0.6122448979591837,0.7455146393739076
24,24,0.5384435382181835,13.460110435040132,23.262253975271026,"SpearmanrResult(correlation=0.5793060268269773, pvalue=6.302894908405672e-09)",23.262253975271026,20.334165588356463,27.563903690364455,0.7764705882352941,0.7619047619047619,0.5333333333333333,0.6274509803921569,0.764477650754356
0,0,0.291720584971247,15.988622367836925,28.816530136149677,"SpearmanrResult(correlation=0.5166920677402608, pvalue=4.1431538337898827e-07)",28.816530136149677,25.189308658276946,34.14527509706034,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.5883066624765493
1,1,0.297433104850487,15.884552156749187,28.700087202489353,"SpearmanrResult(correlation=0.4959458141126565, pvalue=1.38992911536445e-06)",28.700087202489353,25.08752273945927,34.00729956759322,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.5866434759170871
2,2,0.2864737759892262,15.394328476491976,28.923067084796763,"SpearmanrResult(correlation=0.5050609234192527, pvalue=8.247108382915173e-07)",28.923067084796763,25.282435487576077,34.27151282944411,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6836242462002851
3,3,0.23894733785533606,15.390626972894268,29.870791468657274,"SpearmanrResult(correlation=0.5154561207156375, pvalue=4.4630263534459126e-07)",29.870791468657274,26.110867013344343,35.3944901501075,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6680629556492306
4,4,0.2388858871950793,15.815579317270233,29.87199739230605,"SpearmanrResult(correlation=0.502456606474511, pvalue=9.588284203989991e-07)",29.87199739230605,26.11192114383347,35.395919072831326,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6294856608861754
5,5,0.234217958935116,15.861955934201127,29.963460153256605,"SpearmanrResult(correlation=0.5051712758321656, pvalue=8.194394717516447e-07)",29.963460153256605,26.191871217816583,35.50429510280573,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6174851358141393
6,6,0.22164235705766133,16.009417695101455,30.208486884192908,"SpearmanrResult(correlation=0.48354220290125893, pvalue=2.761522432097818e-06)",30.208486884192908,26.406055712824205,35.79463211057259,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6240162474642732
7,7,0.23011385872017465,15.482905981328448,30.043645318595015,"SpearmanrResult(correlation=0.4936284134414879, pvalue=1.5833957578460204e-06)",30.043645318595015,26.261963240346052,35.59930808723679,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6599235833882138
8,8,0.32158814500785093,14.983860790824584,28.202401397528348,"SpearmanrResult(correlation=0.5059878836877202, pvalue=7.8140971501273e-07)",28.202401397528348,24.652482111848137,33.41758183815093,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6702939874235985
9,9,0.34415535529147023,14.887814669960457,27.729361119463427,"SpearmanrResult(correlation=0.5089453283537829, pvalue=6.571814794841854e-07)",27.729361119463427,24.23898480611157,32.85706707977431,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6767661537756748
10,10,0.31178092327641427,15.208858359332394,28.40551899196852,"SpearmanrResult(correlation=0.5247036529177292, pvalue=2.540043686977607e-07)",28.40551899196852,24.830032696741835,33.65825988323286,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6387065506499208
11,11,0.3267250890280249,14.849226550398377,28.095424015962916,"SpearmanrResult(correlation=0.522518675142056, pvalue=2.9062642900921706e-07)",28.095424015962916,24.558970288218635,33.290822228112646,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6343065950252205
12,12,0.41436003694258383,14.247875425365999,26.203223885297117,"SpearmanrResult(correlation=0.5295812295684745, pvalue=1.8740136027390659e-07)",26.203223885297117,22.904946958227892,31.048716960926928,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7022867654520615
13,13,0.4944217017373784,13.657527146876536,24.346334643676098,"SpearmanrResult(correlation=0.5313247976924966, pvalue=1.679025824068162e-07)",24.346334643676098,21.281789831730244,28.848452262840233,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7188177052786906
14,14,0.4795010602810198,13.656100036858778,24.70297733225072,"SpearmanrResult(correlation=0.5314130796228268, pvalue=1.6696839295679162e-07)",24.70297733225072,21.593540855214993,29.271045220951418,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7102724232296227
15,15,0.4645920672362719,13.734894771871437,25.054271310163365,"SpearmanrResult(correlation=0.5266017144198292, pvalue=2.2578449031760317e-07)",25.054271310163365,21.900616425994244,29.687300386271293,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6969336698828592
