,iter,r2,mae,rmse,spearmanr,rmse_v,rmse_lower,rmse_upper,acc_20,recall_20,precision_20,f1_20,prc-auc_20
16,16,0.4768560092655547,13.480736286319258,24.76566510083723,"SpearmanrResult(correlation=0.5405061184468406, pvalue=9.317828929042762e-08)",24.76566510083723,21.64833792983028,29.34532519475444,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7075016107550616
17,17,0.466646313617306,13.632690508532876,25.006161163158243,"SpearmanrResult(correlation=0.5424262504315231, pvalue=8.219803256737827e-08)",25.006161163158243,21.85856204481853,29.630293723890755,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6884427334949095
18,18,0.5359623486150915,13.011057247243158,23.324695633564293,"SpearmanrResult(correlation=0.5359154580696687, pvalue=1.2535323042684204e-07)",23.324695633564293,20.388747531305615,27.63789204322536,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6980350365759982
19,19,0.5373479659747538,13.000476414735948,23.28984580467995,"SpearmanrResult(correlation=0.5288749741258327, pvalue=1.9589544246451e-07)",23.28984580467995,20.358284352973307,27.596597793406968,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6956290248822892
20,20,0.5354910617378121,13.029959745649553,23.336537165457962,"SpearmanrResult(correlation=0.5461561619879755, pvalue=6.42847041201967e-08)",23.336537165457962,20.399098534720913,27.651923307994906,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6992999494653209
21,21,0.5458122122075623,12.90841897813781,23.07581782139552,"SpearmanrResult(correlation=0.5600384955324044, pvalue=2.506952433391136e-08)",23.07581782139552,20.171196701997005,27.34299181332583,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7254549751414747
22,22,0.5458012721406078,13.405017398727523,23.07609573449512,"SpearmanrResult(correlation=0.5785114894540052, pvalue=6.683992059556517e-09)",23.07609573449512,20.171439633356638,27.34332111804066,0.7529411764705882,0.8095238095238095,0.5,0.6181818181818182,0.7506827529694904
23,23,0.5497666434727138,13.281129186744977,22.975142252387144,"SpearmanrResult(correlation=0.5856402553281713, pvalue=3.924850206834841e-09)",22.975142252387144,20.083193463226824,27.223699345318664,0.7647058823529411,0.8571428571428571,0.5142857142857142,0.6428571428571428,0.7554164954482943
24,24,0.5615479672204542,13.194632317299329,22.672552657909524,"SpearmanrResult(correlation=0.5939608272617956, pvalue=2.0739648242976666e-09)",22.672552657909524,19.81869171176446,26.86515496484917,0.788235294117647,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.7811156784609277
0,0,0.284298566208399,16.0133893214357,28.967120029566455,"SpearmanrResult(correlation=0.5171776183570771, pvalue=4.0235319661691135e-07)",28.967120029566455,25.32094335850526,34.32371203284889,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.6613622024029171
1,1,0.29523697840592167,15.976505967406965,28.74490844495369,"SpearmanrResult(correlation=0.492922157998846, pvalue=1.647235473971684e-06)",28.74490844495369,25.126702200190575,34.06040914209459,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.6140700204951597
2,2,0.262148314906834,15.43391354615321,29.411956298081964,"SpearmanrResult(correlation=0.49806458044058194, pvalue=1.2327707816974902e-06)",29.411956298081964,25.709786776400907,34.85080730385647,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.682849024493764
3,3,0.2452485516306212,15.350329835716716,29.74687529656882,"SpearmanrResult(correlation=0.5119248435024282, pvalue=5.51075733237806e-07)",29.74687529656882,26.00254853461909,35.24765943298285,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6743292892720121
4,4,0.2176966709358228,15.915626183574018,30.28495721584924,"SpearmanrResult(correlation=0.4915317175961449, pvalue=1.7800812411727673e-06)",30.28495721584924,26.472900498722826,35.88524331528156,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6280049235739618
5,5,0.22459061775852363,15.745697901433235,30.1512207975238,"SpearmanrResult(correlation=0.47089581638145334, pvalue=5.412129459776326e-06)",30.1512207975238,26.355997877063114,35.726776394641135,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6243830489672699
6,6,0.21822886385414075,15.874455179537643,30.274654190649233,"SpearmanrResult(correlation=0.47561889965412063, pvalue=4.222704561136706e-06)",30.274654190649233,26.463894345634625,35.87303505744747,0.7529411764705882,0.5238095238095238,0.5,0.5116279069767442,0.6152653172169673
7,7,0.21485964833032656,15.460048975150606,30.339821709943106,"SpearmanrResult(correlation=0.5052154167973307, pvalue=8.173398566294122e-07)",30.339821709943106,26.520859037435887,35.950253336788144,0.7647058823529411,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.6555595491493209
8,8,0.3158259379853262,14.835943643788788,28.321919105980143,"SpearmanrResult(correlation=0.5077755927769073, pvalue=7.038994693525878e-07)",28.321919105980143,24.756955774502806,33.55920072893255,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6705874321790104
9,9,0.33735927522885967,14.840991893916332,27.87266127071328,"SpearmanrResult(correlation=0.49312079234208905, pvalue=1.6290393138584217e-06)",27.87266127071328,24.364247345478937,33.02686625624554,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6742799357934408
10,10,0.31440728978042776,15.10724789050577,28.35126692519241,"SpearmanrResult(correlation=0.500359910629168, pvalue=1.081516785547676e-06)",28.35126692519241,24.78260949731719,33.59397553893803,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6460862052391507
11,11,0.31784477094719965,14.822918467186005,28.28010265281964,"SpearmanrResult(correlation=0.5214592919780933, pvalue=3.101334079911794e-07)",28.28010265281964,24.720402881400215,33.50965158856061,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6531306176191045
12,12,0.3936749335162467,14.2744298007848,26.6619639459569,"SpearmanrResult(correlation=0.5180383671777967, pvalue=3.8194723537527877e-07)",26.6619639459569,23.305944057020852,31.59228710956257,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6865747144228111
13,13,0.4915292085942493,13.386020721533054,24.415879924874115,"SpearmanrResult(correlation=0.5369086297858837, pvalue=1.1760554571439753e-07)",24.415879924874115,21.34258124365759,28.930857838632644,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7277736614411721
14,14,0.4797909689448815,13.551450969530007,24.696096814246708,"SpearmanrResult(correlation=0.5371293346117093, pvalue=1.1594670827380255e-07)",24.696096814246708,21.587526408266907,29.262892359418572,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.7102929840388463
15,15,0.47528319189363777,13.555970853950427,24.802865791274762,"SpearmanrResult(correlation=0.5318765597570605, pvalue=1.6214427575754743e-07)",24.802865791274762,21.68085605985165,29.389405026808777,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7019740300626094
16,16,0.48443437858659266,13.450452325355084,24.585630509130272,"SpearmanrResult(correlation=0.5317220663789826, pvalue=1.6373742331161035e-07)",24.585630509130272,21.4909648221644,29.13199865502962,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7028755537908349
17,17,0.478817772800897,13.518023180408658,24.719186490333577,"SpearmanrResult(correlation=0.541984840779872, pvalue=8.460762538882656e-08)",24.719186490333577,21.607709718853705,29.290251772164073,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6953662724177041
18,18,0.5393665726005105,12.870835608130825,23.23898205972805,"SpearmanrResult(correlation=0.5227614504504642, pvalue=2.863228541059026e-07)",23.23898205972805,20.313822977330368,27.536328338491895,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.712808086881418
19,19,0.5461754619868764,12.877134749395296,23.066588200277693,"SpearmanrResult(correlation=0.5108213193733004, pvalue=5.883282353138252e-07)",23.066588200277693,20.163128840459287,27.332055453166543,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7026813050912737
20,20,0.5283485464928798,13.08166098812846,23.51526968697476,"SpearmanrResult(correlation=0.5268886306934025, pvalue=2.217866427199085e-07)",23.51526968697476,20.555333467604488,27.86370699906208,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.7025162499738831
21,21,0.5399179974091182,12.894176336512464,23.225068188254774,"SpearmanrResult(correlation=0.5450747083414301, pvalue=6.905473718340155e-08)",23.225068188254774,20.301660485818868,27.519841517668038,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.734419221137796
22,22,0.5377895020048331,13.442140373996184,23.278729717465797,"SpearmanrResult(correlation=0.5573017556921671, pvalue=3.0286523028598164e-08)",23.278729717465797,20.348567480380154,27.58342612235091,0.7764705882352941,0.8095238095238095,0.53125,0.6415094339622642,0.7526070288664021
23,23,0.5368213284012213,13.229076635806049,23.30309746960396,"SpearmanrResult(correlation=0.571382723579839, pvalue=1.124033613298915e-08)",23.30309746960396,20.36986799182329,27.61229995262553,0.7764705882352941,0.7142857142857143,0.5357142857142857,0.6122448979591837,0.7558910732401483
24,24,0.5518914584326224,13.149640753145109,22.920864110890083,"SpearmanrResult(correlation=0.5717358513011599, pvalue=1.0957793610538374e-08)",22.920864110890083,20.035747471183114,27.159384104572545,0.7764705882352941,0.7142857142857143,0.5357142857142857,0.6122448979591837,0.764785048564165
0,0,0.2658816601946161,16.05879740918835,29.337453359596577,"SpearmanrResult(correlation=0.5048402185934272, pvalue=8.353498857916985e-07)",29.337453359596577,25.64466174210322,34.76252730213164,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.6118816348724874
1,1,0.2880494762640128,15.903761804561396,28.891113617863223,"SpearmanrResult(correlation=0.4952616291525971, pvalue=1.4445926442582323e-06)",28.891113617863223,25.25450409758956,34.2336505360453,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.6023299395858539
2,2,0.2693300726294028,15.32940587475825,29.26846807592789,"SpearmanrResult(correlation=0.5161182351931143, pvalue=4.2888672668113906e-07)",29.26846807592789,25.58435983916767,34.68078527846026,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.68377775127206
3,3,0.23455074309989388,15.341014998730829,29.9569488693207,"SpearmanrResult(correlation=0.5059878836877202, pvalue=7.8140971501273e-07)",29.9569488693207,26.186179528357503,35.49657975400502,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6637321106308605
4,4,0.2260884607767948,15.939003254430448,30.122085461257385,"SpearmanrResult(correlation=0.4638994734027825, pvalue=7.764395942137765e-06)",30.122085461257385,26.330529891340685,35.692253359870406,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6302990624615392
5,5,0.22981193282000423,15.846991143464905,30.049535842535633,"SpearmanrResult(correlation=0.480695110648109, pvalue=3.220734754143094e-06)",30.049535842535633,26.267112306697836,35.60628788527173,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6262321456321751
6,6,0.216650231912212,15.996995395330655,30.30520560868378,"SpearmanrResult(correlation=0.48958951512887977, pvalue=1.982638557104369e-06)",30.30520560868378,26.49060016674439,35.90923603544399,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6071904871012395
7,7,0.20420901628993382,15.661683275403147,30.544912292373983,"SpearmanrResult(correlation=0.4624428215523337, pvalue=8.36199907968289e-06)",30.544912292373983,26.70013426451385,36.19326921426652,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6289633319884742
8,8,0.3004498435317112,15.296309733185174,28.63840353531004,"SpearmanrResult(correlation=0.5048402185934272, pvalue=8.353498857916985e-07)",28.63840353531004,25.0336033770512,33.93420937335811,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6608644272013569
9,9,0.3477511382889754,14.994102416404097,27.653241104091848,"SpearmanrResult(correlation=0.5224303932117258, pvalue=2.9220651070306566e-07)",27.653241104091848,24.172446241155683,32.76687097174274,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6772209484066793
10,10,0.29852902764845335,15.33136644133581,28.677694064234238,"SpearmanrResult(correlation=0.49727004306760997, pvalue=1.289628724001059e-06)",28.677694064234238,25.06794829143689,33.98076549626698,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6270927620407054
11,11,0.3136112640500933,15.026485050139838,28.367721148327437,"SpearmanrResult(correlation=0.5141760327258491, pvalue=4.818892050939091e-07)",28.367721148327437,24.796992578948533,33.61347247256604,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.632960235988048
12,12,0.39691129796858726,14.289605458576464,26.5907123274019,"SpearmanrResult(correlation=0.5156106140937153, pvalue=4.4218002941249314e-07)",26.5907123274019,23.243661089442732,31.50785966097051,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6981585243769146
13,13,0.46858567522742645,13.783303191240215,24.96065650518595,"SpearmanrResult(correlation=0.5222979703162305, pvalue=2.94591907465544e-07)",24.96065650518595,21.818785192101082,29.576374356870488,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.710557035658879
14,14,0.454301257757483,13.890255229827792,25.293903170787342,"SpearmanrResult(correlation=0.5295150181207268, pvalue=1.881825878557262e-07)",25.293903170787342,22.110085118897082,29.971244905766422,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7135971217410937
15,15,0.4423512361638575,13.877604096137,25.569353488085877,"SpearmanrResult(correlation=0.5479659415597452, pvalue=5.699551295513604e-08)",25.569353488085877,22.35086369389106,30.29763142125922,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7003922373558382
16,16,0.4831849637961073,13.55109873224178,24.61540272574736,"SpearmanrResult(correlation=0.5366217135123106, pvalue=1.1979574868218512e-07)",24.61540272574736,21.516989522232922,29.167276341893256,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6979848834190108
17,17,0.47117945602474354,13.731227053446881,24.899666744186145,"SpearmanrResult(correlation=0.5492018885843685, pvalue=5.2476917706481313e-08)",24.899666744186145,21.765472391859,29.50410638575797,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6904448312310787
18,18,0.5257606483506094,13.202155794399363,23.57969424691567,"SpearmanrResult(correlation=0.5470610517738602, pvalue=6.053586136230641e-08)",23.57969424691567,20.611648718533655,27.94004493120714,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7025594120818694
19,19,0.5362781406781498,13.186128775628116,23.316757692197797,"SpearmanrResult(correlation=0.5366217135123106, pvalue=1.1979574868218512e-07)",23.316757692197797,20.381808761986502,27.628486219887755,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7230376617719054
20,20,0.5201529144199867,13.35952588474527,23.71869584435706,"SpearmanrResult(correlation=0.5403957660339279, pvalue=9.384992474842164e-08)",23.71869584435706,20.733153775714445,28.104750666461957,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.70604201133508
21,21,0.532128257210505,13.195814976180818,23.420857063722917,"SpearmanrResult(correlation=0.582462105836283, pvalue=4.984128743567072e-09)",23.420857063722917,20.472804839171708,27.751835619047277,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7296413158116084
22,22,0.527224420484697,13.700547052195851,23.54327595529963,"SpearmanrResult(correlation=0.5845367311990435, pvalue=4.26559241794594e-09)",23.54327595529963,20.579814504490905,27.896892178952815,0.7647058823529411,0.8571428571428571,0.5142857142857142,0.6428571428571428,0.7467351053236628
23,23,0.529810143292544,13.581829765262476,23.478805777974806,"SpearmanrResult(correlation=0.577319683394547, pvalue=7.297135529373586e-09)",23.478805777974806,20.523459378172223,27.820500193869545,0.7529411764705882,0.8095238095238095,0.5,0.6181818181818182,0.7527669588257972
24,24,0.5243338058278262,13.545459554681758,23.615139683668936,"SpearmanrResult(correlation=0.581358581707155, pvalue=5.412023049409899e-09)",23.615139683668936,20.642632533819086,27.982044928540528,0.7647058823529411,0.8095238095238095,0.5151515151515151,0.6296296296296297,0.7568264034216907
0,0,0.2832406481849936,15.945515675146721,28.98852107811951,"SpearmanrResult(correlation=0.5077755927769073, pvalue=7.038994693525878e-07)",28.98852107811951,25.339650594076883,34.34907055751363,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.6805156154778442
1,1,0.29671429335345423,15.82867706322778,28.714765291329382,"SpearmanrResult(correlation=0.5158754598847062, pvalue=4.3519646838599173e-07)",28.714765291329382,25.10035325404789,34.02469192465266,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.6119848942138186
2,2,0.28740244973830753,15.232099912794462,28.904238877985534,"SpearmanrResult(correlation=0.5293605247426489, pvalue=1.900174852937857e-07)",28.904238877985534,25.265977242582345,34.24920291572042,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.701255599009059
3,3,0.2696750907013852,15.172374751365826,29.26155706015965,"SpearmanrResult(correlation=0.5219889835600746, pvalue=3.002298070253492e-07)",29.26155706015965,25.578318733298715,34.67259627952487,0.8,0.6190476190476191,0.5909090909090909,0.6046511627906977,0.6736715939616444
4,4,0.2455253836070057,15.691220146093935,29.741419433221104,"SpearmanrResult(correlation=0.5249243577435547, pvalue=2.5055891721755573e-07)",29.741419433221104,25.99777941685183,35.24119467286012,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6564976418378541
5,5,0.2399896125993004,15.80892300971172,29.85033017873915,"SpearmanrResult(correlation=0.5098722886222504, pvalue=6.222589338846479e-07)",29.85033017873915,26.09298124622183,35.37024516399036,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6371282163525833
6,6,0.23493910466225143,15.886524977843555,29.949348363199014,"SpearmanrResult(correlation=0.507444535538169, pvalue=7.176812949704448e-07)",29.949348363199014,26.1795357203156,35.48757376434645,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6370118881812781
7,7,0.23346193359037204,15.428137944415793,29.978247354906003,"SpearmanrResult(correlation=0.522518675142056, pvalue=2.9062642900921706e-07)",29.978247354906003,26.204797110864046,35.521816749785735,0.7647058823529411,0.5714285714285714,0.5217391304347826,0.5454545454545454,0.6619934690130902
8,8,0.32797772053657936,14.997256726944707,28.069276006190318,"SpearmanrResult(correlation=0.512035195915341, pvalue=5.474758240310176e-07)",28.069276006190318,24.5361136054102,33.25983893544321,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6889806819757183
9,9,0.33315964043330737,14.97400504312254,27.960846401466473,"SpearmanrResult(correlation=0.5099605705525807, pvalue=6.190261479174132e-07)",27.960846401466473,24.44133235422626,33.13135855753273,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6766197120487427
10,10,0.3247576544763493,15.078376977403767,28.136444098788555,"SpearmanrResult(correlation=0.5312144452795838, pvalue=1.6907729521528513e-07)",28.136444098788555,24.59482705246475,33.33942773356275,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6548756379176142
11,11,0.3281158639980134,14.710790157210548,28.066390844225218,"SpearmanrResult(correlation=0.5222538293510653, pvalue=2.953911326089474e-07)",28.066390844225218,24.53359160727494,33.25642025010766,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.646465430845228
12,12,0.4046915041543341,14.269693120995225,26.418637485320108,"SpearmanrResult(correlation=0.5344367357366372, pvalue=1.37792217227619e-07)",26.418637485320108,23.093245814284916,31.303964785619254,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6954047394377907
13,13,0.4807735259549124,13.709819321859129,24.672763124946826,"SpearmanrResult(correlation=0.537195546059457, pvalue=1.1545340620338288e-07)",24.672763124946826,21.567129799128537,29.235243810602682,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7283872849177566
14,14,0.46808538479888184,13.775883368861207,24.972403121045975,"SpearmanrResult(correlation=0.5398219334867813, pvalue=9.741722512727819e-08)",24.972403121045975,21.82905322684331,29.590293153759117,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7102649717396299
15,15,0.45275925619884816,13.75654399110234,25.329614929607466,"SpearmanrResult(correlation=0.540285413621015, pvalue=9.452615830604149e-08)",25.329614929607466,22.14130173350682,30.013560473371257,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6979082144266366
16,16,0.48605303276213074,13.429530507665561,24.547006019591485,"SpearmanrResult(correlation=0.528102507235443, pvalue=2.0560359211248536e-07)",24.547006019591485,21.457202110826007,29.086231735329214,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7104601394280265
17,17,0.46666052162479577,13.708478052497686,25.005828091408365,"SpearmanrResult(correlation=0.5286984102651722, pvalue=1.980753324214732e-07)",25.005828091408365,21.858270897790298,29.629899060602952,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6943349105867946
18,18,0.5419738688211566,12.83569673843784,23.17311960838251,"SpearmanrResult(correlation=0.5320310531351384, pvalue=1.6056584670204519e-07)",23.17311960838251,20.256250826620516,27.45828662045247,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7006641679971748
19,19,0.5438379267093412,12.910942831666796,23.12591697896239,"SpearmanrResult(correlation=0.525520260773284, pvalue=2.414761670870131e-07)",23.12591697896239,20.214989731119843,27.402355293563367,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7041620431218765
20,20,0.5448695563953335,12.894333057211878,23.099752061095238,"SpearmanrResult(correlation=0.5306406127324373, pvalue=1.7531258715136705e-07)",23.099752061095238,20.192118268488493,27.371351966159104,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.7150329250708707
21,21,0.53118772061758,12.99578429529529,23.444386069326757,"SpearmanrResult(correlation=0.5478335186642499, pvalue=5.7501020612912405e-08)",23.444386069326757,20.493372179575886,27.779715602005236,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7330372327277646
22,22,0.5389669527240828,13.377583343551619,23.249060296880796,"SpearmanrResult(correlation=0.5756643972008553, pvalue=8.238343666193495e-09)",23.249060296880796,20.322632637104547,27.54827024053382,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.753985318097444
23,23,0.5291231469991775,13.338509555783052,23.495952005997776,"SpearmanrResult(correlation=0.5827269516272737, pvalue=4.886349639229421e-09)",23.495952005997776,20.538447359999154,27.840817097742253,0.788235294117647,0.8095238095238095,0.5483870967741935,0.6538461538461537,0.7560604754912239
24,24,0.5373201193013202,13.44705303684263,23.290546693170857,"SpearmanrResult(correlation=0.5796591545482981, pvalue=6.1402591997504725e-09)",23.290546693170857,20.358897018566598,27.597428290008096,0.788235294117647,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.7592894983032035
